model,kind,priority,parse,parent,element_count,face_count,explicit_uv_faces,auto_uv_faces,uv_problem_count,uv_problems,fractional_uv_faces,rotation_element_count,texture_slot_count,texture_refs,missing_texture_count,exact_original_texture_refs,adapted_or_new_texture_refs,builtin_entity,explicit_display_contexts,comparison_basis,status,problems
item/tc4_bucket_pure.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/bucket_pure,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_charm.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/charm,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cloth.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cloth,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clothboots.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clothboots,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clothbootsover.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clothbootsover,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clothchest.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clothchest,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clothchestover.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clothchestover,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clothlegs.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clothlegs,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clothlegsover.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clothlegsover,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clustercinnabar.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clustercinnabar,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clustercopper.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clustercopper,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clustergold.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clustergold,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clusteriron.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clusteriron,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clusterlead.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clusterlead,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clustersilver.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clustersilver,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_clustertin.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/clustertin,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_coin.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/coin,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_crimson_blade.json,item,P0,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/crimson_blade,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_crimson_rites.json,item,P0,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/crimson_rites,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_crystalessence.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/crystalessence,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistboots.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistboots,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistplatechest.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistplatechest,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistplatehelm.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistplatehelm,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistplateleaderchest.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistplateleaderchest,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistplateleaderhelm.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistplateleaderhelm,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistplateleaderlegs.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistplateleaderlegs,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistplatelegs.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistplatelegs,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistrobechest.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistrobechest,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistrobehelm.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistrobehelm,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_cultistrobelegs.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/cultistrobelegs,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_discovery.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/discovery,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_dust.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/dust,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_el_arrow_air.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/el_arrow_air,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_el_arrow_earth.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/el_arrow_earth,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_el_arrow_entropy.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/el_arrow_entropy,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_el_arrow_fire.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/el_arrow_fire,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_el_arrow_order.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/el_arrow_order,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_el_arrow_water.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/el_arrow_water,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_eldritch_object.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/eldritch_object,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_eldritch_object_2.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/eldritch_object_2,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_eldritch_object_3.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/eldritch_object_3,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_elementalaxe.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/elementalaxe,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_elementalhoe.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/elementalhoe,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_elementalpick.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/elementalpick,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_elementalshovel.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/elementalshovel,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_elementalsword.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/elementalsword,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_essence.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/essence,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_filter.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/filter,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_excavation.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_excavation,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_fire.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_fire,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_frost.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_frost,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_hellbat.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_hellbat,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_pech.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_pech,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_portablehole.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_portablehole,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_primal.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_primal,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_reversal.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_reversal,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_shock.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_shock,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_trade.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_trade,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focus_warding.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focus_warding,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focuspouch.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focuspouch,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_focuspouchbauble.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/focuspouchbauble,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_gogglesrevealing.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/gogglesrevealing,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_clay.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_clay,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_blank.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_blank,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_bodyguard.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_bodyguard,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_butcher.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_butcher,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_empty.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_empty,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_essentia.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_essentia,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_fill.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_fill,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_fish.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_fish,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_gather.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_gather,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
item/tc4_golem_core_guard.json,item,P1,OK,item/generated,0,0,0,0,0,,0,0,1,layer0=thaumcraft:item/tc4/golem_core_guard,0,1,0,False,,Modern JSON has no one-to-one TC4 1.7.10 JSON counterpart; UV parity requires legacy model/TESR source or runtime side-by-side.,MATCH_STATIC_RESOURCE_CHAIN,
